Date,Above,Below,Total,Percentage
2014-01-01,0,0,0,0.0
2014-01-02,0,0,0,0.0
2014-01-03,0,0,0,0.0
2014-01-06,0,0,0,0.0
2014-01-07,0,0,0,0.0
2014-01-08,0,0,0,0.0
2014-01-09,0,0,0,0.0
2014-01-10,0,0,0,0.0
2014-01-13,0,0,0,0.0
2014-01-14,0,0,0,0.0
2014-01-15,0,0,0,0.0
2014-01-16,0,0,0,0.0
2014-01-17,0,0,0,0.0
2014-01-20,0,0,0,0.0
2014-01-21,0,0,0,0.0
2014-01-22,0,0,0,0.0
2014-01-23,0,0,0,0.0
2014-01-24,0,0,0,0.0
2014-01-27,0,0,0,0.0
2014-01-28,0,0,0,0.0
2014-01-29,0,0,0,0.0
2014-01-30,0,0,0,0.0
2014-01-31,0,0,0,0.0
2014-02-03,0,0,0,0.0
2014-02-04,0,0,0,0.0
2014-02-05,0,0,0,0.0
2014-02-06,0,0,0,0.0
2014-02-07,0,0,0,0.0
2014-02-10,0,0,0,0.0
2014-02-11,0,0,0,0.0
2014-02-12,0,0,0,0.0
2014-02-13,0,0,0,0.0
2014-02-14,0,0,0,0.0
2014-02-17,0,0,0,0.0
2014-02-18,0,0,0,0.0
2014-02-19,0,0,0,0.0
2014-02-20,0,0,0,0.0
2014-02-21,0,0,0,0.0
2014-02-24,0,0,0,0.0
2014-02-25,0,0,0,0.0
2014-02-26,0,0,0,0.0
2014-02-28,0,0,0,0.0
2014-03-03,0,0,0,0.0
2014-03-04,0,0,0,0.0
2014-03-05,0,0,0,0.0
2014-03-06,0,0,0,0.0
2014-03-07,0,0,0,0.0
2014-03-10,0,0,0,0.0
2014-03-11,0,0,0,0.0
2014-03-12,0,0,0,0.0
2014-03-13,0,0,0,0.0
2014-03-14,0,0,0,0.0
2014-03-18,0,0,0,0.0
2014-03-19,0,0,0,0.0
2014-03-20,0,0,0,0.0
2014-03-21,0,0,0,0.0
2014-03-24,0,0,0,0.0
2014-03-25,0,0,0,0.0
2014-03-26,0,0,0,0.0
2014-03-27,0,0,0,0.0
2014-03-28,0,0,0,0.0
2014-03-31,0,0,0,0.0
2014-04-01,0,0,0,0.0
2014-04-02,0,0,0,0.0
2014-04-03,0,0,0,0.0
2014-04-04,0,0,0,0.0
2014-04-07,0,0,0,0.0
2014-04-09,0,0,0,0.0
2014-04-10,0,0,0,0.0
2014-04-11,0,0,0,0.0
2014-04-15,0,0,0,0.0
2014-04-16,0,0,0,0.0
2014-04-17,0,0,0,0.0
2014-04-21,0,0,0,0.0
2014-04-22,0,0,0,0.0
2014-04-23,0,0,0,0.0
2014-04-24,0,0,0,0.0
2014-04-25,0,0,0,0.0
2014-04-28,0,0,0,0.0
2014-04-29,0,0,0,0.0
2014-04-30,0,0,0,0.0
2014-05-02,0,0,0,0.0
2014-05-05,0,0,0,0.0
2014-05-06,0,0,0,0.0
2014-05-07,0,0,0,0.0
2014-05-08,0,0,0,0.0
2014-05-09,0,0,0,0.0
2014-05-12,0,0,0,0.0
2014-05-13,0,0,0,0.0
2014-05-14,0,0,0,0.0
2014-05-15,0,0,0,0.0
2014-05-16,0,0,0,0.0
2014-05-19,0,0,0,0.0
2014-05-20,0,0,0,0.0
2014-05-21,0,0,0,0.0
2014-05-22,0,0,0,0.0
2014-05-23,0,0,0,0.0
2014-05-26,0,0,0,0.0
2014-05-27,0,0,0,0.0
2014-05-28,0,0,0,0.0
2014-05-29,0,0,0,0.0
2014-05-30,0,0,0,0.0
2014-06-02,0,0,0,0.0
2014-06-03,0,0,0,0.0
2014-06-04,0,0,0,0.0
2014-06-05,0,0,0,0.0
2014-06-06,0,0,0,0.0
2014-06-09,0,0,0,0.0
2014-06-10,0,0,0,0.0
2014-06-11,0,0,0,0.0
2014-06-12,0,0,0,0.0
2014-06-13,0,0,0,0.0
2014-06-16,0,0,0,0.0
2014-06-17,0,0,0,0.0
2014-06-18,0,0,0,0.0
2014-06-19,0,0,0,0.0
2014-06-20,0,0,0,0.0
2014-06-23,0,0,0,0.0
2014-06-24,0,0,0,0.0
2014-06-25,0,0,0,0.0
2014-06-26,0,0,0,0.0
2014-06-27,0,0,0,0.0
2014-06-30,0,0,0,0.0
2014-07-01,0,0,0,0.0
2014-07-02,0,0,0,0.0
2014-07-03,0,0,0,0.0
2014-07-04,0,0,0,0.0
2014-07-07,0,0,0,0.0
2014-07-08,0,0,0,0.0
2014-07-09,0,0,0,0.0
2014-07-10,0,0,0,0.0
2014-07-11,0,0,0,0.0
2014-07-14,0,0,0,0.0
2014-07-15,0,0,0,0.0
2014-07-16,0,0,0,0.0
2014-07-17,0,0,0,0.0
2014-07-18,0,0,0,0.0
2014-07-21,0,0,0,0.0
2014-07-22,0,0,0,0.0
2014-07-23,0,0,0,0.0
2014-07-24,0,0,0,0.0
2014-07-25,0,0,0,0.0
2014-07-28,0,0,0,0.0
2014-07-30,0,0,0,0.0
2014-07-31,0,0,0,0.0
2014-08-01,0,0,0,0.0
2014-08-04,0,0,0,0.0
2014-08-05,0,0,0,0.0
2014-08-06,0,0,0,0.0
2014-08-07,303,13,316,95.88607594936708
2014-08-08,298,19,317,94.00630914826499
2014-08-11,298,19,317,94.00630914826499
2014-08-12,299,18,317,94.3217665615142
2014-08-13,292,25,317,92.11356466876973
2014-08-14,295,22,317,93.05993690851734
2014-08-18,299,18,317,94.3217665615142
2014-08-19,300,17,317,94.6372239747634
2014-08-20,301,16,317,94.95268138801262
2014-08-21,299,18,317,94.3217665615142
2014-08-22,299,18,317,94.3217665615142
2014-08-25,298,19,317,94.00630914826499
2014-08-26,296,21,317,93.37539432176656
2014-08-27,294,23,317,92.74447949526814
2014-08-28,293,24,317,92.42902208201893
2014-09-01,298,19,317,94.00630914826499
2014-09-02,299,18,317,94.3217665615142
2014-09-03,300,17,317,94.6372239747634
2014-09-04,297,20,317,93.69085173501577
2014-09-05,295,22,317,93.05993690851734
2014-09-08,298,19,317,94.00630914826499
2014-09-09,298,19,317,94.00630914826499
2014-09-10,300,17,317,94.6372239747634
2014-09-11,302,15,317,95.26813880126183
2014-09-12,302,15,317,95.26813880126183
2014-09-15,301,16,317,94.95268138801262
2014-09-16,292,25,317,92.11356466876973
2014-09-17,288,29,317,90.85173501577287
2014-09-18,295,22,317,93.05993690851734
2014-09-19,296,21,317,93.37539432176656
2014-09-22,296,21,317,93.37539432176656
2014-09-23,289,28,317,91.16719242902208
2014-09-24,287,30,317,90.53627760252367
2014-09-25,277,40,317,87.38170347003155
2014-09-26,277,40,317,87.38170347003155
2014-09-29,279,38,317,88.01261829652996
2014-09-30,278,39,317,87.69716088328076
2014-10-01,277,40,317,87.38170347003155
2014-10-07,273,44,317,86.1198738170347
2014-10-08,274,43,317,86.43533123028391
2014-10-09,279,38,317,88.01261829652996
2014-10-10,274,43,317,86.43533123028391
2014-10-13,278,39,317,87.69716088328076
2014-10-14,276,41,317,87.06624605678233
2014-10-15,275,41,316,87.0253164556962
2014-10-16,269,48,317,84.85804416403786
2014-10-17,272,45,317,85.8044164037855
2014-10-20,276,41,317,87.06624605678233
2014-10-21,280,37,317,88.32807570977917
2014-10-22,283,34,317,89.27444794952682
2014-10-27,285,32,317,89.90536277602523
2014-10-28,286,31,317,90.22082018927445
2014-10-29,286,31,317,90.22082018927445
2014-10-30,286,31,317,90.22082018927445
2014-10-31,287,30,317,90.53627760252367
2014-11-03,291,26,317,91.7981072555205
2014-11-05,290,27,317,91.48264984227129
2014-11-07,286,31,317,90.22082018927445
2014-11-10,286,31,317,90.22082018927445
2014-11-11,284,33,317,89.58990536277602
2014-11-12,284,33,317,89.58990536277602
2014-11-13,283,34,317,89.27444794952682
2014-11-14,284,33,317,89.58990536277602
2014-11-17,285,32,317,89.90536277602523
2014-11-18,285,32,317,89.90536277602523
2014-11-19,281,36,317,88.64353312302839
2014-11-20,280,37,317,88.32807570977917
2014-11-21,279,38,317,88.01261829652996
2014-11-24,279,38,317,88.01261829652996
2014-11-25,274,43,317,86.43533123028391
2014-11-26,275,42,317,86.75078864353313
2014-11-27,273,44,317,86.1198738170347
2014-11-28,276,41,317,87.06624605678233
2014-12-01,269,48,317,84.85804416403786
2014-12-02,272,45,317,85.8044164037855
2014-12-03,273,44,317,86.1198738170347
2014-12-04,275,42,317,86.75078864353313
2014-12-05,271,46,317,85.48895899053628
2014-12-08,265,52,317,83.59621451104101
2014-12-09,258,59,317,81.38801261829653
2014-12-10,259,58,317,81.70347003154575
2014-12-11,254,63,317,80.12618296529969
2014-12-12,245,72,317,77.28706624605678
2014-12-15,241,76,317,76.02523659305994
2014-12-16,228,89,317,71.92429022082018
2014-12-17,228,89,317,71.92429022082018
2014-12-18,240,77,317,75.70977917981072
2014-12-19,241,76,317,76.02523659305994
2014-12-22,245,72,317,77.28706624605678
2014-12-23,242,75,317,76.34069400630915
2014-12-24,241,76,317,76.02523659305994
2014-12-26,243,74,317,76.65615141955836
2014-12-29,243,74,317,76.65615141955836
2014-12-30,244,73,317,76.97160883280758
2014-12-31,246,71,317,77.60252365930599
2015-01-01,249,68,317,78.54889589905363
2015-01-02,251,66,317,79.17981072555204
2015-01-05,247,70,317,77.91798107255521
2015-01-06,236,81,317,74.44794952681389
2015-01-07,233,84,317,73.50157728706624
2015-01-08,239,78,317,75.39432176656152
2015-01-09,239,78,317,75.39432176656152
2015-01-12,242,75,317,76.34069400630915
2015-01-13,240,77,317,75.70977917981072
2015-01-14,235,82,317,74.13249211356468
2015-01-15,240,77,317,75.70977917981072
2015-01-16,240,77,317,75.70977917981072
2015-01-19,243,74,317,76.65615141955836
2015-01-20,244,73,317,76.97160883280758
2015-01-21,248,69,317,78.23343848580441
2015-01-22,243,74,317,76.65615141955836
2015-01-23,245,72,317,77.28706624605678
2015-01-27,247,70,317,77.91798107255521
2015-01-28,244,73,317,76.97160883280758
2015-01-29,246,71,317,77.60252365930599
2015-01-30,243,74,317,76.65615141955836
2015-02-02,241,76,317,76.02523659305994
2015-02-03,236,82,318,74.21383647798741
2015-02-04,234,84,318,73.58490566037736
2015-02-05,230,88,318,72.32704402515722
2015-02-06,223,95,318,70.12578616352201
2015-02-09,215,103,318,67.61006289308176
2015-02-10,215,103,318,67.61006289308176
2015-02-11,221,97,318,69.49685534591194
2015-02-12,227,91,318,71.38364779874213
2015-02-13,227,91,318,71.38364779874213
2015-02-16,225,93,318,70.75471698113208
2015-02-18,227,91,318,71.38364779874213
2015-02-19,228,90,318,71.69811320754717
2015-02-20,227,91,318,71.38364779874213
2015-02-23,222,96,318,69.81132075471697
2015-02-24,219,99,318,68.86792452830188
2015-02-25,223,95,318,70.12578616352201
2015-02-26,223,95,318,70.12578616352201
2015-02-27,227,91,318,71.38364779874213
2015-03-02,227,91,318,71.38364779874213
2015-03-03,231,87,318,72.64150943396226
2015-03-04,220,98,318,69.18238993710692
2015-03-05,224,94,318,70.44025157232704
2015-03-09,213,105,318,66.98113207547169
2015-03-10,218,100,318,68.55345911949685
2015-03-11,219,99,318,68.86792452830188
2015-03-12,225,93,318,70.75471698113208
2015-03-13,216,102,318,67.9245283018868
2015-03-16,209,109,318,65.72327044025157
2015-03-17,216,102,318,67.9245283018868
2015-03-18,216,102,318,67.9245283018868
2015-03-19,212,106,318,66.66666666666666
2015-03-20,201,117,318,63.20754716981132
2015-03-23,195,123,318,61.32075471698113
2015-03-24,195,123,318,61.32075471698113
2015-03-25,195,123,318,61.32075471698113
2015-03-26,189,129,318,59.43396226415094
2015-03-27,191,127,318,60.062893081761004
2015-03-30,200,118,318,62.893081761006286
2015-03-31,201,117,318,63.20754716981132
2015-04-01,206,112,318,64.77987421383648
2015-04-06,212,106,318,66.66666666666666
2015-04-07,216,102,318,67.9245283018868
2015-04-08,216,102,318,67.9245283018868
2015-04-09,221,97,318,69.49685534591194
2015-04-10,224,94,318,70.44025157232704
2015-04-13,226,92,318,71.0691823899371
2015-04-15,224,94,318,70.44025157232704
2015-04-16,222,96,318,69.81132075471697
2015-04-17,218,100,318,68.55345911949685
2015-04-20,199,119,318,62.57861635220125
2015-04-21,200,118,318,62.893081761006286
2015-04-22,203,115,318,63.83647798742138
2015-04-23,198,120,318,62.264150943396224
2015-04-24,187,131,318,58.80503144654088
2015-04-27,169,149,318,53.144654088050316
2015-04-28,177,141,318,55.660377358490564
2015-04-29,179,139,318,56.289308176100626
2015-04-30,175,143,318,55.0314465408805
2015-05-04,191,127,318,60.062893081761004
2015-05-05,193,125,318,60.691823899371066
2015-05-06,172,146,318,54.088050314465406
2015-05-07,162,156,318,50.943396226415096
2015-05-08,166,152,318,52.20125786163522
2015-05-11,182,136,318,57.23270440251572
2015-05-12,167,151,318,52.51572327044025
2015-05-13,171,147,318,53.77358490566038
2015-05-14,174,144,318,54.71698113207547
2015-05-15,177,141,318,55.660377358490564
2015-05-18,183,135,318,57.54716981132076
2015-05-19,186,132,318,58.490566037735846
2015-05-20,187,131,318,58.80503144654088
2015-05-21,190,128,318,59.74842767295597
2015-05-22,190,128,318,59.74842767295597
2015-05-25,191,127,318,60.062893081761004
2015-05-26,184,134,318,57.861635220125784
2015-05-27,187,131,318,58.80503144654088
2015-05-28,186,132,318,58.490566037735846
2015-05-29,190,128,318,59.74842767295597
2015-06-01,191,127,318,60.062893081761004
2015-06-02,167,151,318,52.51572327044025
2015-06-03,155,163,318,48.742138364779876
2015-06-04,154,164,318,48.42767295597484
2015-06-05,157,161,318,49.37106918238994
2015-06-08,147,171,318,46.22641509433962
2015-06-09,143,175,318,44.9685534591195
2015-06-10,149,169,318,46.855345911949684
2015-06-11,140,178,318,44.0251572327044
2015-06-12,136,182,318,42.76729559748428
2015-06-15,136,182,318,42.76729559748428
2015-06-16,143,175,318,44.9685534591195
2015-06-17,148,170,318,46.540880503144656
2015-06-18,154,164,318,48.42767295597484
2015-06-19,157,161,318,49.37106918238994
2015-06-22,164,154,318,51.57232704402516
2015-06-23,168,150,318,52.83018867924528
2015-06-24,170,148,318,53.459119496855344
2015-06-25,172,146,318,54.088050314465406
2015-06-26,169,149,318,53.144654088050316
2015-06-29,164,154,318,51.57232704402516
2015-06-30,168,150,318,52.83018867924528
2015-07-01,175,143,318,55.0314465408805
2015-07-02,179,139,318,56.289308176100626
2015-07-03,174,144,318,54.71698113207547
2015-07-06,184,134,318,57.861635220125784
2015-07-07,183,135,318,57.54716981132076
2015-07-08,173,145,318,54.40251572327044
2015-07-09,172,146,318,54.088050314465406
2015-07-10,171,147,318,53.77358490566038
2015-07-13,183,135,318,57.54716981132076
2015-07-14,183,135,318,57.54716981132076
2015-07-15,187,131,318,58.80503144654088
2015-07-16,191,127,318,60.062893081761004
2015-07-17,192,126,318,60.37735849056604
2015-07-20,200,118,318,62.893081761006286
2015-07-21,190,128,318,59.74842767295597
2015-07-22,191,127,318,60.062893081761004
2015-07-23,198,120,318,62.264150943396224
2015-07-24,189,129,318,59.43396226415094
2015-07-27,186,133,319,58.307210031347964
2015-07-28,179,140,319,56.112852664576806
2015-07-29,186,133,319,58.307210031347964
2015-07-30,192,127,319,60.18808777429467
2015-07-31,200,119,319,62.695924764890286
2015-08-03,206,113,319,64.57680250783699
2015-08-04,209,110,319,65.51724137931035
2015-08-05,218,101,319,68.3385579937304
2015-08-06,217,102,319,68.02507836990596
2015-08-07,213,106,319,66.77115987460816
2015-08-10,214,105,319,67.0846394984326
2015-08-11,203,116,319,63.63636363636363
2015-08-12,192,127,319,60.18808777429467
2015-08-13,184,135,319,57.68025078369906
2015-08-14,191,128,319,59.87460815047022
2015-08-17,197,122,319,61.75548589341693
2015-08-18,198,121,319,62.06896551724138
2015-08-19,200,119,319,62.695924764890286
2015-08-20,182,137,319,57.05329153605015
2015-08-21,178,141,319,55.79937304075236
2015-08-24,124,195,319,38.87147335423197
2015-08-25,133,186,319,41.692789968652036
2015-08-26,121,198,319,37.93103448275862
2015-08-27,144,175,319,45.141065830721004
2015-08-28,140,179,319,43.8871473354232
2015-08-31,134,185,319,42.00626959247649
2015-09-01,123,196,319,38.557993730407524
2015-09-02,124,195,319,38.87147335423197
2015-09-03,125,194,319,39.18495297805642
2015-09-04,119,200,319,37.30407523510972
2015-09-07,108,211,319,33.85579937304075
2015-09-08,111,208,319,34.79623824451411
2015-09-09,128,191,319,40.12539184952978
2015-09-10,127,192,319,39.811912225705335
2015-09-11,126,193,319,39.49843260188088
2015-09-14,130,189,319,40.75235109717868
2015-09-15,127,192,319,39.811912225705335
2015-09-16,132,187,319,41.37931034482759
2015-09-18,138,181,319,43.260188087774296
2015-09-21,138,181,319,43.260188087774296
2015-09-22,126,193,319,39.49843260188088
2015-09-23,131,188,319,41.06583072100313
2015-09-24,138,181,319,43.260188087774296
2015-09-28,132,187,319,41.37931034482759
2015-09-29,133,186,319,41.692789968652036
2015-09-30,143,176,319,44.827586206896555
2015-10-01,142,177,319,44.5141065830721
2015-10-05,152,167,319,47.64890282131661
2015-10-06,158,161,319,49.52978056426332
2015-10-07,161,158,319,50.470219435736674
2015-10-08,157,162,319,49.21630094043887
2015-10-09,159,160,319,49.843260188087775
2015-10-12,154,165,319,48.275862068965516
2015-10-13,165,154,319,51.724137931034484
2015-10-14,164,155,319,51.410658307210035
2015-10-15,170,149,319,53.29153605015674
2015-10-16,171,148,319,53.60501567398119
2015-10-19,172,147,319,53.91849529780565
2015-10-20,176,143,319,55.172413793103445
2015-10-21,171,148,319,53.60501567398119
2015-10-23,168,151,319,52.66457680250783
2015-10-26,163,156,319,51.09717868338558
2015-10-27,165,154,319,51.724137931034484
2015-10-28,158,161,319,49.52978056426332
2015-10-29,161,158,319,50.470219435736674
2015-10-30,153,166,319,47.96238244514107
2015-11-02,151,168,319,47.33542319749217
2015-11-03,154,165,319,48.275862068965516
2015-11-04,156,164,320,48.75
2015-11-05,149,171,320,46.5625
2015-11-06,140,180,320,43.75
2015-11-09,144,176,320,45.0
2015-11-10,134,186,320,41.875
2015-11-13,136,184,320,42.5
2015-11-16,138,183,321,42.99065420560748
2015-11-17,141,180,321,43.925233644859816
2015-11-18,140,181,321,43.613707165109034
2015-11-19,150,171,321,46.728971962616825
2015-11-20,158,163,321,49.22118380062305
2015-11-23,156,165,321,48.598130841121495
2015-11-24,159,162,321,49.532710280373834
2015-11-26,165,156,321,51.4018691588785
2015-11-27,164,157,321,51.09034267912772
2015-11-30,171,150,321,53.271028037383175
2015-12-01,176,145,321,54.82866043613706
2015-12-02,181,140,321,56.38629283489096
2015-12-03,170,151,321,52.95950155763239
2015-12-04,164,157,321,51.09034267912772
2015-12-07,167,154,321,52.024922118380054
2015-12-08,163,158,321,50.77881619937694
2015-12-09,146,175,321,45.482866043613704
2015-12-10,155,166,321,48.28660436137071
2015-12-11,146,175,321,45.482866043613704
2015-12-14,151,170,321,47.0404984423676
2015-12-15,159,162,321,49.532710280373834
2015-12-16,160,161,321,49.84423676012461
2015-12-17,175,146,321,54.51713395638629
2015-12-18,173,148,321,53.89408099688473
2015-12-21,178,143,321,55.45171339563863
2015-12-22,174,147,321,54.20560747663551
2015-12-23,177,144,321,55.140186915887845
2015-12-24,177,144,321,55.140186915887845
2015-12-28,184,137,321,57.3208722741433
2015-12-29,184,137,321,57.3208722741433
2015-12-30,187,134,321,58.25545171339564
2015-12-31,185,136,321,57.63239875389408
2016-01-01,193,128,321,60.12461059190031
2016-01-04,179,142,321,55.7632398753894
2016-01-05,185,136,321,57.63239875389408
2016-01-06,185,136,321,57.63239875389408
2016-01-07,168,153,321,52.336448598130836
2016-01-08,175,146,321,54.51713395638629
2016-01-11,171,150,321,53.271028037383175
2016-01-12,162,159,321,50.467289719626166
2016-01-13,152,169,321,47.35202492211838
2016-01-14,138,183,321,42.99065420560748
2016-01-15,112,209,321,34.890965732087224
2016-01-18,90,231,321,28.037383177570092
2016-01-19,98,223,321,30.529595015576323
2016-01-20,85,236,321,26.479750778816197
2016-01-21,90,231,321,28.037383177570092
2016-01-22,102,219,321,31.775700934579437
2016-01-25,106,215,321,33.021806853582554
2016-01-27,106,215,321,33.021806853582554
2016-01-28,107,214,321,33.33333333333333
2016-01-29,119,202,321,37.07165109034268
2016-02-01,125,196,321,38.940809968847354
2016-02-02,115,206,321,35.82554517133956
2016-02-03,97,224,321,30.218068535825545
2016-02-04,94,227,321,29.283489096573206
2016-02-05,111,210,321,34.57943925233645
2016-02-08,101,220,321,31.464174454828658
2016-02-09,93,228,321,28.971962616822427
2016-02-10,84,237,321,26.168224299065418
2016-02-11,56,265,321,17.445482866043612
2016-02-12,56,265,321,17.445482866043612
2016-02-15,66,255,321,20.5607476635514
2016-02-16,56,265,321,17.445482866043612
2016-02-17,60,261,321,18.69158878504673
2016-02-18,61,260,321,19.003115264797508
2016-02-19,64,257,321,19.937694704049843
2016-02-22,69,252,321,21.49532710280374
2016-02-23,61,260,321,19.003115264797508
2016-02-24,59,262,321,18.38006230529595
2016-02-25,51,270,321,15.887850467289718
2016-02-26,48,273,321,14.953271028037381
2016-02-29,47,274,321,14.641744548286603
2016-03-01,66,255,321,20.5607476635514
2016-03-02,73,248,321,22.741433021806852
2016-03-03,86,235,321,26.791277258566975
2016-03-04,91,230,321,28.34890965732087
2016-03-08,95,226,321,29.595015576323984
2016-03-09,99,222,321,30.8411214953271
2016-03-10,95,226,321,29.595015576323984
2016-03-11,95,226,321,29.595015576323984
2016-03-14,98,223,321,30.529595015576323
2016-03-15,91,230,321,28.34890965732087
2016-03-16,90,231,321,28.037383177570092
2016-03-17,96,225,321,29.906542056074763
2016-03-18,99,222,321,30.8411214953271
2016-03-21,115,207,322,35.714285714285715
2016-03-22,122,200,322,37.88819875776397
2016-03-23,129,193,322,40.06211180124223
2016-03-28,111,211,322,34.47204968944099
2016-03-29,113,209,322,35.09316770186335
2016-03-30,137,185,322,42.54658385093168
2016-03-31,137,185,322,42.54658385093168
2016-04-01,141,181,322,43.7888198757764
2016-04-04,155,167,322,48.13664596273292
2016-04-05,130,192,322,40.37267080745342
2016-04-06,141,181,322,43.7888198757764
2016-04-07,135,187,322,41.92546583850932
2016-04-08,144,178,322,44.72049689440994
2016-04-11,151,171,322,46.8944099378882
2016-04-12,159,163,322,49.378881987577635
2016-04-13,171,151,322,53.105590062111794
2016-04-18,182,140,322,56.52173913043478
2016-04-20,189,133,322,58.69565217391305
2016-04-21,189,133,322,58.69565217391305
2016-04-22,188,134,322,58.38509316770186
2016-04-25,183,139,322,56.83229813664597
2016-04-26,189,133,322,58.69565217391305
2016-04-27,192,130,322,59.62732919254658
2016-04-28,180,142,322,55.90062111801242
2016-04-29,179,143,322,55.590062111801245
2016-05-02,182,140,322,56.52173913043478
2016-05-03,180,142,322,55.90062111801242
2016-05-04,172,150,322,53.41614906832298
2016-05-05,173,149,322,53.72670807453416
2016-05-06,169,153,322,52.484472049689444
2016-05-09,176,146,322,54.6583850931677
2016-05-10,181,141,322,56.2111801242236
2016-05-11,179,143,322,55.590062111801245
2016-05-12,190,132,322,59.006211180124225
2016-05-13,185,137,322,57.453416149068325
2016-05-16,189,133,322,58.69565217391305
2016-05-17,190,132,322,59.006211180124225
2016-05-18,195,127,322,60.55900621118012
2016-05-19,184,138,322,57.14285714285714
2016-05-20,179,143,322,55.590062111801245
2016-05-23,169,153,322,52.484472049689444
2016-05-24,165,157,322,51.24223602484472
2016-05-25,177,145,322,54.96894409937888
2016-05-26,183,139,322,56.83229813664597
2016-05-27,187,135,322,58.07453416149069
2016-05-30,188,134,322,58.38509316770186
2016-05-31,186,136,322,57.7639751552795
2016-06-01,191,131,322,59.3167701863354
2016-06-02,196,126,322,60.86956521739131
2016-06-03,192,130,322,59.62732919254658
2016-06-06,195,127,322,60.55900621118012
2016-06-07,204,118,322,63.35403726708074
2016-06-08,206,116,322,63.975155279503106
2016-06-09,211,111,322,65.527950310559
2016-06-10,208,114,322,64.59627329192547
2016-06-13,207,115,322,64.28571428571429
2016-06-14,210,112,322,65.21739130434783
2016-06-15,217,105,322,67.3913043478261
2016-06-16,213,109,322,66.14906832298136
2016-06-17,218,105,323,67.49226006191951
2016-06-20,221,102,323,68.42105263157895
2016-06-21,223,101,324,68.82716049382715
2016-06-22,222,102,324,68.51851851851852
2016-06-23,222,102,324,68.51851851851852
2016-06-24,203,121,324,62.65432098765432
2016-06-27,209,115,324,64.50617283950618
2016-06-28,222,102,324,68.51851851851852
2016-06-29,226,98,324,69.75308641975309
2016-06-30,238,86,324,73.4567901234568
2016-07-01,244,80,324,75.30864197530865
2016-07-04,251,73,324,77.46913580246914
2016-07-05,253,71,324,78.08641975308642
2016-07-07,249,75,324,76.85185185185185
2016-07-08,247,77,324,76.23456790123457
2016-07-11,257,67,324,79.32098765432099
2016-07-12,255,69,324,78.70370370370371
2016-07-13,252,72,324,77.77777777777779
2016-07-14,254,70,324,78.39506172839506
2016-07-15,248,76,324,76.5432098765432
2016-07-18,246,78,324,75.92592592592592
2016-07-19,245,79,324,75.61728395061729
2016-07-20,254,70,324,78.39506172839506
2016-07-21,249,75,324,76.85185185185185
2016-07-22,249,75,324,76.85185185185185
2016-07-25,253,71,324,78.08641975308642
2016-07-26,251,73,324,77.46913580246914
2016-07-27,250,74,324,77.1604938271605
2016-07-28,256,68,324,79.01234567901234
2016-07-29,255,69,324,78.70370370370371
2016-08-01,254,72,326,77.91411042944786
2016-08-02,252,74,326,77.30061349693251
2016-08-03,247,79,326,75.76687116564416
2016-08-04,248,78,326,76.07361963190185
2016-08-05,259,67,326,79.4478527607362
2016-08-08,262,64,326,80.3680981595092
2016-08-09,265,61,326,81.28834355828221
2016-08-10,257,69,326,78.83435582822086
2016-08-11,257,69,326,78.83435582822086
2016-08-12,258,69,327,78.89908256880734
2016-08-16,251,76,327,76.75840978593273
2016-08-17,254,73,327,77.67584097859327
2016-08-18,261,66,327,79.81651376146789
2016-08-19,265,62,327,81.03975535168195
2016-08-22,264,63,327,80.73394495412845
2016-08-23,261,66,327,79.81651376146789
2016-08-24,267,60,327,81.65137614678899
2016-08-25,270,57,327,82.56880733944955
2016-08-26,265,62,327,81.03975535168195
2016-08-29,259,68,327,79.20489296636084
2016-08-30,264,63,327,80.73394495412845
2016-08-31,262,65,327,80.1223241590214
2016-09-01,260,67,327,79.51070336391437
2016-09-02,264,63,327,80.73394495412845
2016-09-06,268,59,327,81.9571865443425
2016-09-07,269,58,327,82.26299694189603
2016-09-08,273,54,327,83.4862385321101
2016-09-09,270,57,327,82.56880733944955
2016-09-12,264,63,327,80.73394495412845
2016-09-14,263,64,327,80.42813455657493
2016-09-15,264,63,327,80.73394495412845
2016-09-16,262,65,327,80.1223241590214
2016-09-19,265,62,327,81.03975535168195
2016-09-20,262,65,327,80.1223241590214
2016-09-21,263,64,327,80.42813455657493
2016-09-22,267,60,327,81.65137614678899
2016-09-23,265,62,327,81.03975535168195
2016-09-26,259,68,327,79.20489296636084
2016-09-27,260,67,327,79.51070336391437
2016-09-28,260,67,327,79.51070336391437
2016-09-29,245,82,327,74.92354740061162
2016-09-30,249,78,327,76.14678899082568
2016-10-03,263,64,327,80.42813455657493
2016-10-04,262,65,327,80.1223241590214
2016-10-05,265,62,327,81.03975535168195
2016-10-06,263,64,327,80.42813455657493
2016-10-07,267,60,327,81.65137614678899
2016-10-10,264,63,327,80.73394495412845
2016-10-13,257,70,327,78.59327217125383
2016-10-14,256,71,327,78.2874617737003
2016-10-17,253,74,327,77.37003058103976
2016-10-18,259,68,327,79.20489296636084
2016-10-19,260,67,327,79.51070336391437
2016-10-20,262,65,327,80.1223241590214
2016-10-21,265,62,327,81.03975535168195
2016-10-24,264,63,327,80.73394495412845
2016-10-25,264,63,327,80.73394495412845
2016-10-26,266,61,327,81.34556574923548
2016-10-27,259,68,327,79.20489296636084
2016-10-28,260,67,327,79.51070336391437
2016-11-01,261,66,327,79.81651376146789
2016-11-02,259,68,327,79.20489296636084
