Date,Above,Below,Total,Percentage
2019-11-14,12,6,18,66.66666666666666
2019-11-15,13,5,18,72.22222222222221
2019-11-18,15,3,18,83.33333333333334
2019-11-19,16,2,18,88.88888888888889
2019-11-20,16,2,18,88.88888888888889
2019-11-21,15,3,18,83.33333333333334
2019-11-22,16,2,18,88.88888888888889
2019-11-25,15,3,18,83.33333333333334
2019-11-26,15,3,18,83.33333333333334
2019-11-27,15,3,18,83.33333333333334
2019-11-28,15,3,18,83.33333333333334
2019-11-29,15,3,18,83.33333333333334
2019-12-02,15,3,18,83.33333333333334
2019-12-03,15,3,18,83.33333333333334
2019-12-04,15,3,18,83.33333333333334
2019-12-05,14,4,18,77.77777777777779
2019-12-06,12,6,18,66.66666666666666
2019-12-09,14,4,18,77.77777777777779
2019-12-10,12,6,18,66.66666666666666
2019-12-11,13,5,18,72.22222222222221
2019-12-12,14,4,18,77.77777777777779
2019-12-13,15,3,18,83.33333333333334
2019-12-16,15,3,18,83.33333333333334
2019-12-17,15,3,18,83.33333333333334
2019-12-18,14,4,18,77.77777777777779
2019-12-19,14,4,18,77.77777777777779
2019-12-20,14,4,18,77.77777777777779
2019-12-23,14,4,18,77.77777777777779
2019-12-24,14,4,18,77.77777777777779
2019-12-26,14,4,18,77.77777777777779
2019-12-27,15,3,18,83.33333333333334
2019-12-30,15,3,18,83.33333333333334
2019-12-31,16,2,18,88.88888888888889
2020-01-01,16,2,18,88.88888888888889
2020-01-02,16,2,18,88.88888888888889
2020-01-03,16,2,18,88.88888888888889
2020-01-06,13,5,18,72.22222222222221
2020-01-07,14,4,18,77.77777777777779
2020-01-08,14,4,18,77.77777777777779
2020-01-09,16,2,18,88.88888888888889
2020-01-10,15,3,18,83.33333333333334
2020-01-13,16,2,18,88.88888888888889
2020-01-14,15,3,18,83.33333333333334
2020-01-15,16,2,18,88.88888888888889
2020-01-16,16,2,18,88.88888888888889
2020-01-17,16,2,18,88.88888888888889
2020-01-20,12,6,18,66.66666666666666
2020-01-21,13,5,18,72.22222222222221
2020-01-22,12,6,18,66.66666666666666
2020-01-23,14,4,18,77.77777777777779
2020-01-24,16,2,18,88.88888888888889
2020-01-27,14,4,18,77.77777777777779
2020-01-28,14,4,18,77.77777777777779
2020-01-29,15,3,18,83.33333333333334
2020-01-30,13,5,18,72.22222222222221
2020-01-31,14,4,18,77.77777777777779
2020-02-03,10,8,18,55.55555555555556
2020-02-04,13,5,18,72.22222222222221
2020-02-05,14,4,18,77.77777777777779
2020-02-06,17,1,18,94.44444444444444
2020-02-07,17,1,18,94.44444444444444
2020-02-10,17,1,18,94.44444444444444
2020-02-11,17,1,18,94.44444444444444
2020-02-12,16,2,18,88.88888888888889
2020-02-13,16,2,18,88.88888888888889
2020-02-14,16,2,18,88.88888888888889
2020-02-17,15,3,18,83.33333333333334
2020-02-18,16,2,18,88.88888888888889
2020-02-19,16,2,18,88.88888888888889
2020-02-20,16,2,18,88.88888888888889
2020-02-24,15,3,18,83.33333333333334
2020-02-25,14,4,18,77.77777777777779
2020-02-26,12,6,18,66.66666666666666
2020-02-27,14,4,18,77.77777777777779
2020-02-28,11,7,18,61.111111111111114
2020-03-02,11,7,18,61.111111111111114
2020-03-03,11,7,18,61.111111111111114
2020-03-04,11,7,18,61.111111111111114
2020-03-05,10,8,18,55.55555555555556
2020-03-06,9,9,18,50.0
2020-03-09,3,15,18,16.666666666666664
2020-03-11,3,15,18,16.666666666666664
2020-03-12,1,17,18,5.555555555555555
2020-03-13,2,16,18,11.11111111111111
2020-03-16,1,17,18,5.555555555555555
2020-03-17,0,18,18,0.0
2020-03-18,0,18,18,0.0
2020-03-19,0,18,18,0.0
2020-03-20,0,18,18,0.0
2020-03-23,0,18,18,0.0
2020-03-24,0,18,18,0.0
2020-03-25,0,18,18,0.0
2020-03-26,0,18,18,0.0
2020-03-27,0,18,18,0.0
2020-03-30,0,18,18,0.0
2020-03-31,0,18,18,0.0
2020-04-01,0,18,18,0.0
2020-04-03,0,18,18,0.0
2020-04-07,1,17,18,5.555555555555555
2020-04-08,1,17,18,5.555555555555555
2020-04-09,1,17,18,5.555555555555555
2020-04-13,1,17,18,5.555555555555555
2020-04-15,1,17,18,5.555555555555555
2020-04-16,1,17,18,5.555555555555555
2020-04-17,1,17,18,5.555555555555555
2020-04-20,1,17,18,5.555555555555555
2020-04-21,1,17,18,5.555555555555555
2020-04-22,1,17,18,5.555555555555555
2020-04-23,1,17,18,5.555555555555555
2020-04-24,1,17,18,5.555555555555555
2020-04-27,1,17,18,5.555555555555555
2020-04-28,1,17,18,5.555555555555555
2020-04-29,1,17,18,5.555555555555555
2020-04-30,2,16,18,11.11111111111111
2020-05-04,1,17,18,5.555555555555555
2020-05-05,1,17,18,5.555555555555555
2020-05-06,1,17,18,5.555555555555555
2020-05-07,1,17,18,5.555555555555555
2020-05-08,1,17,18,5.555555555555555
2020-05-11,2,16,18,11.11111111111111
2020-05-12,2,16,18,11.11111111111111
2020-05-13,2,16,18,11.11111111111111
2020-05-14,1,17,18,5.555555555555555
2020-05-15,1,17,18,5.555555555555555
2020-05-18,1,17,18,5.555555555555555
2020-05-19,1,17,18,5.555555555555555
2020-05-20,1,17,18,5.555555555555555
2020-05-21,1,17,18,5.555555555555555
2020-05-22,1,17,18,5.555555555555555
2020-05-26,1,17,18,5.555555555555555
2020-05-27,1,17,18,5.555555555555555
2020-05-28,2,16,18,11.11111111111111
2020-05-29,2,16,18,11.11111111111111
2020-06-01,2,16,18,11.11111111111111
2020-06-02,2,16,18,11.11111111111111
2020-06-03,2,16,18,11.11111111111111
2020-06-04,2,16,18,11.11111111111111
2020-06-05,2,16,18,11.11111111111111
2020-06-08,2,16,18,11.11111111111111
2020-06-09,2,16,18,11.11111111111111
2020-06-10,2,16,18,11.11111111111111
2020-06-11,2,16,18,11.11111111111111
2020-06-12,2,16,18,11.11111111111111
2020-06-15,2,16,18,11.11111111111111
2020-06-16,2,16,18,11.11111111111111
2020-06-17,2,16,18,11.11111111111111
2020-06-18,2,16,18,11.11111111111111
2020-06-19,2,16,18,11.11111111111111
2020-06-22,2,16,18,11.11111111111111
2020-06-23,2,16,18,11.11111111111111
2020-06-24,2,16,18,11.11111111111111
2020-06-25,2,16,18,11.11111111111111
2020-06-26,1,17,18,5.555555555555555
2020-06-29,1,17,18,5.555555555555555
2020-06-30,2,16,18,11.11111111111111
2020-07-01,2,16,18,11.11111111111111
2020-07-02,3,15,18,16.666666666666664
2020-07-03,4,14,18,22.22222222222222
2020-07-06,5,13,18,27.77777777777778
2020-07-07,5,13,18,27.77777777777778
2020-07-08,4,14,18,22.22222222222222
2020-07-09,5,13,18,27.77777777777778
2020-07-10,4,14,18,22.22222222222222
2020-07-13,5,13,18,27.77777777777778
2020-07-14,4,14,18,22.22222222222222
2020-07-15,4,14,18,22.22222222222222
2020-07-16,4,14,18,22.22222222222222
2020-07-17,6,12,18,33.33333333333333
2020-07-20,5,13,18,27.77777777777778
2020-07-21,7,11,18,38.88888888888889
2020-07-22,7,11,18,38.88888888888889
2020-07-23,7,11,18,38.88888888888889
2020-07-24,7,11,18,38.88888888888889
2020-07-27,6,12,18,33.33333333333333
2020-07-28,6,12,18,33.33333333333333
2020-07-29,6,12,18,33.33333333333333
2020-07-30,6,12,18,33.33333333333333
2020-07-31,6,12,18,33.33333333333333
2020-08-03,5,13,18,27.77777777777778
2020-08-04,6,12,18,33.33333333333333
2020-08-05,6,12,18,33.33333333333333
2020-08-06,6,12,18,33.33333333333333
2020-08-07,7,11,18,38.88888888888889
2020-08-10,7,11,18,38.88888888888889
2020-08-11,7,11,18,38.88888888888889
2020-08-12,6,12,18,33.33333333333333
2020-08-13,7,11,18,38.88888888888889
2020-08-14,5,13,18,27.77777777777778
2020-08-17,5,13,18,27.77777777777778
2020-08-18,7,11,18,38.88888888888889
2020-08-19,9,9,18,50.0
2020-08-20,7,11,18,38.88888888888889
2020-08-21,8,10,18,44.44444444444444
2020-08-24,8,10,18,44.44444444444444
2020-08-25,9,9,18,50.0
2020-08-26,9,9,18,50.0
2020-08-27,8,10,18,44.44444444444444
2020-08-28,11,7,18,61.111111111111114
2020-08-31,5,13,18,27.77777777777778
2020-09-01,7,11,18,38.88888888888889
2020-09-02,10,8,18,55.55555555555556
2020-09-03,10,8,18,55.55555555555556
2020-09-04,6,12,18,33.33333333333333
2020-09-07,6,12,18,33.33333333333333
2020-09-08,7,11,18,38.88888888888889
2020-09-09,6,12,18,33.33333333333333
2020-09-10,7,11,18,38.88888888888889
2020-09-11,7,11,18,38.88888888888889
2020-09-14,7,11,18,38.88888888888889
2020-09-15,7,11,18,38.88888888888889
2020-09-16,9,9,18,50.0
2020-09-17,7,11,18,38.88888888888889
2020-09-18,7,11,18,38.88888888888889
2020-09-21,6,12,18,33.33333333333333
2020-09-22,4,14,18,22.22222222222222
2020-09-23,4,14,18,22.22222222222222
2020-09-24,4,14,18,22.22222222222222
2020-09-25,4,14,18,22.22222222222222
2020-09-28,5,13,18,27.77777777777778
2020-09-29,4,14,18,22.22222222222222
2020-09-30,6,12,18,33.33333333333333
2020-10-01,7,11,18,38.88888888888889
2020-10-05,6,12,18,33.33333333333333
2020-10-06,7,11,18,38.88888888888889
2020-10-07,8,10,18,44.44444444444444
2020-10-08,7,11,18,38.88888888888889
2020-10-09,8,10,18,44.44444444444444
2020-10-12,8,10,18,44.44444444444444
2020-10-13,5,13,18,27.77777777777778
2020-10-14,8,10,18,44.44444444444444
2020-10-15,5,13,18,27.77777777777778
2020-10-16,5,13,18,27.77777777777778
2020-10-19,8,10,18,44.44444444444444
2020-10-20,8,11,19,42.10526315789473
2020-10-21,10,9,19,52.63157894736842
2020-10-22,11,8,19,57.89473684210527
2020-10-23,10,9,19,52.63157894736842
2020-10-26,11,8,19,57.89473684210527
2020-10-27,11,8,19,57.89473684210527
2020-10-28,11,8,19,57.89473684210527
2020-10-29,10,9,19,52.63157894736842
2020-10-30,10,9,19,52.63157894736842
2020-11-02,12,7,19,63.1578947368421
2020-11-03,12,7,19,63.1578947368421
2020-11-04,12,7,19,63.1578947368421
2020-11-05,15,4,19,78.94736842105263
2020-11-06,16,3,19,84.21052631578947
2020-11-09,17,2,19,89.47368421052632
2020-11-10,19,0,19,100.0
2020-11-11,19,0,19,100.0
2020-11-12,19,0,19,100.0
2020-11-13,19,0,19,100.0
2020-11-14,19,0,19,100.0
2020-11-17,19,0,19,100.0
2020-11-18,19,0,19,100.0
2020-11-19,19,0,19,100.0
2020-11-20,19,0,19,100.0
2020-11-23,19,0,19,100.0
2020-11-24,19,0,19,100.0
2020-11-25,19,0,19,100.0
2020-11-26,19,0,19,100.0
2020-11-27,19,0,19,100.0
2020-12-01,19,0,19,100.0
2020-12-02,19,0,19,100.0
2020-12-03,19,0,19,100.0
2020-12-04,19,0,19,100.0
2020-12-07,19,0,19,100.0
2020-12-08,19,0,19,100.0
2020-12-09,19,0,19,100.0
2020-12-10,19,0,19,100.0
2020-12-11,19,0,19,100.0
2020-12-14,19,0,19,100.0
2020-12-15,19,0,19,100.0
2020-12-16,19,0,19,100.0
2020-12-17,19,0,19,100.0
2020-12-18,19,0,19,100.0
2020-12-21,19,0,19,100.0
2020-12-22,19,0,19,100.0
2020-12-23,19,0,19,100.0
2020-12-24,19,0,19,100.0
2020-12-28,19,0,19,100.0
2020-12-29,19,0,19,100.0
2020-12-30,19,0,19,100.0
2020-12-31,19,0,19,100.0
2021-01-01,19,0,19,100.0
2021-01-04,19,0,19,100.0
2021-01-05,19,0,19,100.0
2021-01-06,19,0,19,100.0
2021-01-07,19,0,19,100.0
2021-01-08,19,0,19,100.0
2021-01-11,19,0,19,100.0
2021-01-12,19,0,19,100.0
2021-01-13,19,0,19,100.0
2021-01-14,19,0,19,100.0
2021-01-15,19,0,19,100.0
2021-01-18,19,0,19,100.0
2021-01-19,19,0,19,100.0
2021-01-20,19,0,19,100.0
2021-01-21,19,0,19,100.0
2021-01-22,19,0,19,100.0
2021-01-25,19,0,19,100.0
2021-01-27,19,0,19,100.0
2021-01-28,19,0,19,100.0
2021-01-29,17,2,19,89.47368421052632
2021-02-01,19,0,19,100.0
2021-02-02,19,0,19,100.0
2021-02-03,19,0,19,100.0
2021-02-04,19,0,19,100.0
2021-02-05,19,0,19,100.0
2021-02-08,19,0,19,100.0
2021-02-09,19,0,19,100.0
2021-02-10,19,0,19,100.0
2021-02-11,19,0,19,100.0
2021-02-12,19,0,19,100.0
2021-02-15,19,0,19,100.0
2021-02-16,19,0,19,100.0
2021-02-17,19,0,19,100.0
2021-02-18,19,0,19,100.0
2021-02-19,19,0,19,100.0
2021-02-22,19,0,19,100.0
2021-02-23,19,0,19,100.0
2021-02-24,19,0,19,100.0
2021-02-25,19,0,19,100.0
2021-02-26,19,0,19,100.0
2021-03-01,19,0,19,100.0
2021-03-02,19,0,19,100.0
2021-03-03,19,0,19,100.0
2021-03-04,19,0,19,100.0
2021-03-05,19,0,19,100.0
2021-03-08,19,0,19,100.0
2021-03-09,19,0,19,100.0
2021-03-10,19,0,19,100.0
2021-03-12,19,0,19,100.0
2021-03-15,18,1,19,94.73684210526315
2021-03-16,18,1,19,94.73684210526315
2021-03-17,18,1,19,94.73684210526315
2021-03-18,18,1,19,94.73684210526315
2021-03-19,18,1,19,94.73684210526315
2021-03-22,18,1,19,94.73684210526315
2021-03-23,18,1,19,94.73684210526315
2021-03-24,18,1,19,94.73684210526315
2021-03-25,16,3,19,84.21052631578947
2021-03-26,18,1,19,94.73684210526315
2021-03-30,18,1,19,94.73684210526315
2021-03-31,18,1,19,94.73684210526315
2021-04-01,18,1,19,94.73684210526315
2021-04-05,17,2,19,89.47368421052632
2021-04-06,18,1,19,94.73684210526315
2021-04-07,19,0,19,100.0
2021-04-08,19,0,19,100.0
2021-04-09,19,0,19,100.0
2021-04-12,16,3,19,84.21052631578947
2021-04-13,17,2,19,89.47368421052632
2021-04-15,18,1,19,94.73684210526315
2021-04-16,17,2,19,89.47368421052632
2021-04-19,16,3,19,84.21052631578947
2021-04-20,18,1,19,94.73684210526315
2021-04-22,18,1,19,94.73684210526315
2021-04-23,19,0,19,100.0
2021-04-26,18,1,19,94.73684210526315
2021-04-27,18,1,19,94.73684210526315
2021-04-28,18,1,19,94.73684210526315
2021-04-29,18,1,19,94.73684210526315
2021-04-30,18,1,19,94.73684210526315
2021-05-03,18,1,19,94.73684210526315
2021-05-04,18,1,19,94.73684210526315
2021-05-05,18,1,19,94.73684210526315
2021-05-06,18,1,19,94.73684210526315
2021-05-07,19,0,19,100.0
2021-05-10,19,0,19,100.0
2021-05-11,19,0,19,100.0
2021-05-12,18,1,19,94.73684210526315
2021-05-14,18,1,19,94.73684210526315
2021-05-17,19,0,19,100.0
2021-05-18,19,0,19,100.0
2021-05-19,19,0,19,100.0
2021-05-20,19,0,19,100.0
2021-05-21,19,0,19,100.0
2021-05-24,19,0,19,100.0
2021-05-25,19,0,19,100.0
2021-05-26,19,0,19,100.0
2021-05-27,19,0,19,100.0
2021-05-28,19,0,19,100.0
2021-05-31,19,0,19,100.0
2021-06-01,19,0,19,100.0
2021-06-02,19,0,19,100.0
2021-06-03,19,0,19,100.0
2021-06-04,19,0,19,100.0
2021-06-07,19,0,19,100.0
2021-06-08,19,0,19,100.0
2021-06-09,19,0,19,100.0
2021-06-10,19,0,19,100.0
2021-06-11,19,0,19,100.0
2021-06-14,19,0,19,100.0
2021-06-15,19,0,19,100.0
2021-06-16,19,0,19,100.0
2021-06-17,19,0,19,100.0
2021-06-18,19,0,19,100.0
2021-06-21,19,0,19,100.0
2021-06-22,19,0,19,100.0
2021-06-23,19,0,19,100.0
2021-06-24,19,0,19,100.0
2021-06-25,18,1,19,94.73684210526315
2021-06-28,18,1,19,94.73684210526315
2021-06-29,18,1,19,94.73684210526315
2021-06-30,18,1,19,94.73684210526315
2021-07-01,18,1,19,94.73684210526315
2021-07-02,18,1,19,94.73684210526315
2021-07-05,18,1,19,94.73684210526315
2021-07-06,19,0,19,100.0
2021-07-07,19,0,19,100.0
2021-07-08,18,1,19,94.73684210526315
2021-07-09,18,1,19,94.73684210526315
2021-07-12,18,1,19,94.73684210526315
2021-07-13,18,1,19,94.73684210526315
2021-07-14,18,1,19,94.73684210526315
2021-07-15,18,1,19,94.73684210526315
2021-07-16,18,1,19,94.73684210526315
2021-07-19,18,1,19,94.73684210526315
2021-07-20,17,2,19,89.47368421052632
2021-07-22,16,3,19,84.21052631578947
2021-07-23,17,2,19,89.47368421052632
2021-07-26,17,2,19,89.47368421052632
2021-07-27,18,1,19,94.73684210526315
2021-07-28,16,3,19,84.21052631578947
2021-07-29,16,3,19,84.21052631578947
2021-07-30,16,3,19,84.21052631578947
2021-08-02,16,3,19,84.21052631578947
2021-08-03,16,3,19,84.21052631578947
2021-08-04,17,2,19,89.47368421052632
2021-08-05,16,3,19,84.21052631578947
2021-08-06,17,2,19,89.47368421052632
2021-08-09,15,4,19,78.94736842105263
2021-08-10,16,3,19,84.21052631578947
2021-08-11,15,4,19,78.94736842105263
2021-08-12,17,2,19,89.47368421052632
2021-08-13,16,3,19,84.21052631578947
2021-08-16,15,4,19,78.94736842105263
2021-08-17,15,4,19,78.94736842105263
2021-08-18,16,3,19,84.21052631578947
2021-08-20,15,4,19,78.94736842105263
2021-08-23,15,4,19,78.94736842105263
2021-08-24,16,3,19,84.21052631578947
2021-08-25,16,3,19,84.21052631578947
2021-08-26,16,3,19,84.21052631578947
2021-08-27,17,2,19,89.47368421052632
2021-08-30,17,2,19,89.47368421052632
2021-08-31,17,2,19,89.47368421052632
2021-09-01,17,2,19,89.47368421052632
2021-09-02,17,2,19,89.47368421052632
2021-09-03,17,2,19,89.47368421052632
2021-09-06,17,2,19,89.47368421052632
2021-09-07,18,1,19,94.73684210526315
2021-09-08,17,2,19,89.47368421052632
2021-09-09,18,1,19,94.73684210526315
2021-09-13,18,1,19,94.73684210526315
2021-09-14,18,1,19,94.73684210526315
2021-09-15,18,1,19,94.73684210526315
2021-09-16,19,0,19,100.0
2021-09-17,19,0,19,100.0
2021-09-20,18,1,19,94.73684210526315
2021-09-21,18,1,19,94.73684210526315
2021-09-22,19,0,19,100.0
2021-09-23,19,0,19,100.0
2021-09-24,19,0,19,100.0
2021-09-27,19,0,19,100.0
2021-09-28,18,1,19,94.73684210526315
2021-09-29,18,1,19,94.73684210526315
2021-09-30,18,1,19,94.73684210526315
2021-10-01,18,1,19,94.73684210526315
2021-10-04,19,0,19,100.0
2021-10-05,19,0,19,100.0
2021-10-06,18,1,19,94.73684210526315
2021-10-07,19,0,19,100.0
2021-10-08,18,1,19,94.73684210526315
2021-10-11,19,0,19,100.0
2021-10-12,18,1,19,94.73684210526315
2021-10-13,19,0,19,100.0
2021-10-14,19,0,19,100.0
2021-10-18,19,0,19,100.0
2021-10-19,19,0,19,100.0
2021-10-20,19,0,19,100.0
2021-10-21,19,0,19,100.0
2021-10-22,17,2,19,89.47368421052632
2021-10-25,17,2,19,89.47368421052632
2021-10-26,17,2,19,89.47368421052632
2021-10-27,17,2,19,89.47368421052632
2021-10-28,16,3,19,84.21052631578947
2021-10-29,16,3,19,84.21052631578947
2021-11-01,17,2,19,89.47368421052632
2021-11-02,17,2,19,89.47368421052632
2021-11-03,17,2,19,89.47368421052632
2021-11-04,19,0,19,100.0
2021-11-08,19,0,19,100.0
2021-11-09,19,0,19,100.0
2021-11-10,19,0,19,100.0
2021-11-11,18,1,19,94.73684210526315
2021-11-12,18,1,19,94.73684210526315
2021-11-15,17,2,19,89.47368421052632
2021-11-16,16,3,19,84.21052631578947
2021-11-17,16,3,19,84.21052631578947
2021-11-18,15,4,19,78.94736842105263
2021-11-22,12,7,19,63.1578947368421
2021-11-23,13,6,19,68.42105263157895
2021-11-24,12,7,19,63.1578947368421
2021-11-25,14,5,19,73.68421052631578
2021-11-26,10,9,19,52.63157894736842
2021-11-29,10,9,19,52.63157894736842
2021-11-30,11,8,19,57.89473684210527
2021-12-01,11,8,19,57.89473684210527
2021-12-02,14,5,19,73.68421052631578
2021-12-03,12,7,19,63.1578947368421
2021-12-06,10,9,19,52.63157894736842
2021-12-07,14,5,19,73.68421052631578
2021-12-08,13,6,19,68.42105263157895
2021-12-09,12,7,19,63.1578947368421
2021-12-10,12,7,19,63.1578947368421
2021-12-13,11,8,19,57.89473684210527
2021-12-14,9,10,19,47.368421052631575
2021-12-15,9,10,19,47.368421052631575
2021-12-16,8,11,19,42.10526315789473
2021-12-17,7,12,19,36.84210526315789
2021-12-20,6,13,19,31.57894736842105
2021-12-21,6,13,19,31.57894736842105
2021-12-22,7,12,19,36.84210526315789
2021-12-23,7,12,19,36.84210526315789
2021-12-24,7,12,19,36.84210526315789
2021-12-27,7,12,19,36.84210526315789
2021-12-28,7,12,19,36.84210526315789
2021-12-29,7,12,19,36.84210526315789
2021-12-30,7,12,19,36.84210526315789
2021-12-31,7,12,19,36.84210526315789
2022-01-03,9,10,19,47.368421052631575
2022-01-04,10,9,19,52.63157894736842
2022-01-05,11,8,19,57.89473684210527
2022-01-06,11,8,19,57.89473684210527
2022-01-07,11,8,19,57.89473684210527
2022-01-10,12,7,19,63.1578947368421
2022-01-11,12,7,19,63.1578947368421
2022-01-12,12,7,19,63.1578947368421
2022-01-13,12,7,19,63.1578947368421
2022-01-14,11,8,19,57.89473684210527
2022-01-17,12,7,19,63.1578947368421
2022-01-18,12,7,19,63.1578947368421
2022-01-19,11,8,19,57.89473684210527
2022-01-20,10,9,19,52.63157894736842
2022-01-21,9,10,19,47.368421052631575
2022-01-24,7,12,19,36.84210526315789
2022-01-25,10,9,19,52.63157894736842
2022-01-27,9,10,19,47.368421052631575
2022-01-28,9,10,19,47.368421052631575
2022-01-31,9,10,19,47.368421052631575
2022-02-01,10,9,19,52.63157894736842
2022-02-02,13,6,19,68.42105263157895
2022-02-03,10,9,19,52.63157894736842
2022-02-04,10,9,19,52.63157894736842
2022-02-07,8,11,19,42.10526315789473
2022-02-08,8,11,19,42.10526315789473
2022-02-09,8,11,19,42.10526315789473
2022-02-10,10,9,19,52.63157894736842
2022-02-11,9,10,19,47.368421052631575
2022-02-14,6,13,19,31.57894736842105
2022-02-15,7,12,19,36.84210526315789
2022-02-16,7,12,19,36.84210526315789
2022-02-17,7,12,19,36.84210526315789
2022-02-18,8,11,19,42.10526315789473
2022-02-21,9,10,19,47.368421052631575
2022-02-22,7,12,19,36.84210526315789
2022-02-23,8,11,19,42.10526315789473
2022-02-24,3,16,19,15.789473684210526
2022-02-25,7,12,19,36.84210526315789
2022-02-28,6,13,19,31.57894736842105
2022-03-02,5,14,19,26.31578947368421
2022-03-03,4,15,19,21.052631578947366
2022-03-04,2,17,19,10.526315789473683
2022-03-07,2,17,19,10.526315789473683
2022-03-08,2,17,19,10.526315789473683
2022-03-09,2,17,19,10.526315789473683
2022-03-10,3,16,19,15.789473684210526
2022-03-11,3,16,19,15.789473684210526
2022-03-14,3,16,19,15.789473684210526
2022-03-15,3,16,19,15.789473684210526
2022-03-16,4,15,19,21.052631578947366
2022-03-17,5,14,19,26.31578947368421
2022-03-21,4,15,19,21.052631578947366
2022-03-22,5,14,19,26.31578947368421
2022-03-23,5,14,19,26.31578947368421
2022-03-24,5,14,19,26.31578947368421
2022-03-25,5,14,19,26.31578947368421
2022-03-28,5,14,19,26.31578947368421
2022-03-29,5,14,19,26.31578947368421
2022-03-30,7,12,19,36.84210526315789
2022-03-31,7,12,19,36.84210526315789
2022-04-01,7,12,19,36.84210526315789
2022-04-04,9,10,19,47.368421052631575
2022-04-05,9,10,19,47.368421052631575
2022-04-06,9,10,19,47.368421052631575
2022-04-07,8,11,19,42.10526315789473
2022-04-08,9,10,19,47.368421052631575
2022-04-11,8,11,19,42.10526315789473
2022-04-12,8,11,19,42.10526315789473
2022-04-13,7,12,19,36.84210526315789
2022-04-18,8,11,19,42.10526315789473
2022-04-19,7,12,19,36.84210526315789
2022-04-20,5,14,19,26.31578947368421
2022-04-21,7,12,19,36.84210526315789
2022-04-22,7,12,19,36.84210526315789
2022-04-25,5,14,19,26.31578947368421
2022-04-26,7,12,19,36.84210526315789
2022-04-27,6,13,19,31.57894736842105
2022-04-28,6,13,19,31.57894736842105
2022-04-29,4,15,19,21.052631578947366
2022-05-02,4,15,19,21.052631578947366
2022-05-04,3,16,19,15.789473684210526
2022-05-05,3,16,19,15.789473684210526
2022-05-06,3,16,19,15.789473684210526
2022-05-09,2,17,19,10.526315789473683
2022-05-10,2,17,19,10.526315789473683
2022-05-11,2,17,19,10.526315789473683
2022-05-12,2,17,19,10.526315789473683
2022-05-13,2,17,19,10.526315789473683
2022-05-16,2,17,19,10.526315789473683
2022-05-17,2,17,19,10.526315789473683
2022-05-18,2,17,19,10.526315789473683
2022-05-19,2,17,19,10.526315789473683
2022-05-20,2,17,19,10.526315789473683
2022-05-23,2,17,19,10.526315789473683
2022-05-24,3,16,19,15.789473684210526
2022-05-25,3,16,19,15.789473684210526
2022-05-26,3,16,19,15.789473684210526
2022-05-27,3,16,19,15.789473684210526
2022-05-30,5,14,19,26.31578947368421
2022-05-31,4,15,19,21.052631578947366
2022-06-01,4,15,19,21.052631578947366
2022-06-02,3,16,19,15.789473684210526
2022-06-03,3,16,19,15.789473684210526
2022-06-06,3,16,19,15.789473684210526
2022-06-07,2,17,19,10.526315789473683
2022-06-08,2,17,19,10.526315789473683
2022-06-09,3,16,19,15.789473684210526
2022-06-10,3,16,19,15.789473684210526
2022-06-13,1,18,19,5.263157894736842
2022-06-14,1,18,19,5.263157894736842
2022-06-15,2,17,19,10.526315789473683
2022-06-16,0,19,19,0.0
2022-06-17,1,18,19,5.263157894736842
2022-06-20,0,19,19,0.0
2022-06-21,0,19,19,0.0
2022-06-22,0,19,19,0.0
2022-06-23,1,18,19,5.263157894736842
2022-06-24,1,18,19,5.263157894736842
2022-06-27,1,18,19,5.263157894736842
2022-06-28,1,18,19,5.263157894736842
2022-06-29,1,18,19,5.263157894736842
2022-06-30,1,18,19,5.263157894736842
2022-07-01,2,17,19,10.526315789473683
2022-07-04,2,17,19,10.526315789473683
2022-07-05,2,17,19,10.526315789473683
2022-07-06,4,15,19,21.052631578947366
2022-07-07,5,14,19,26.31578947368421
2022-07-08,5,14,19,26.31578947368421
2022-07-11,6,13,19,31.57894736842105
2022-07-12,3,16,19,15.789473684210526
2022-07-13,4,15,19,21.052631578947366
2022-07-14,3,16,19,15.789473684210526
2022-07-15,4,15,19,21.052631578947366
2022-07-18,5,14,19,26.31578947368421
2022-07-19,7,12,19,36.84210526315789
2022-07-20,7,12,19,36.84210526315789
2022-07-21,8,11,19,42.10526315789473
2022-07-22,10,9,19,52.63157894736842
2022-07-25,8,11,19,42.10526315789473
2022-07-26,6,13,19,31.57894736842105
2022-07-27,9,10,19,47.368421052631575
2022-07-28,11,8,19,57.89473684210527
2022-07-29,13,6,19,68.42105263157895
2022-08-01,15,4,19,78.94736842105263
2022-08-02,14,5,19,73.68421052631578
2022-08-03,14,5,19,73.68421052631578
2022-08-04,12,7,19,63.1578947368421
2022-08-05,12,7,19,63.1578947368421
2022-08-08,15,4,19,78.94736842105263
2022-08-10,14,5,19,73.68421052631578
2022-08-11,15,4,19,78.94736842105263
2022-08-12,15,4,19,78.94736842105263
2022-08-16,15,4,19,78.94736842105263
2022-08-17,16,3,19,84.21052631578947
2022-08-18,16,3,19,84.21052631578947
2022-08-19,15,4,19,78.94736842105263
2022-08-22,15,4,19,78.94736842105263
2022-08-23,15,4,19,78.94736842105263
2022-08-24,15,4,19,78.94736842105263
2022-08-25,15,4,19,78.94736842105263
2022-08-26,15,4,19,78.94736842105263
2022-08-29,15,4,19,78.94736842105263
2022-08-30,15,4,19,78.94736842105263
2022-09-01,15,4,19,78.94736842105263
