Date,Above,Below,Total,Percentage
2016-11-02,11,2,13,84.61538461538461
2016-11-03,11,2,13,84.61538461538461
2016-11-04,11,2,13,84.61538461538461
2016-11-07,10,3,13,76.92307692307693
2016-11-08,10,3,13,76.92307692307693
2016-11-09,10,3,13,76.92307692307693
2016-11-10,10,3,13,76.92307692307693
2016-11-11,8,5,13,61.53846153846154
2016-11-15,4,9,13,30.76923076923077
2016-11-16,5,8,13,38.46153846153847
2016-11-17,5,8,13,38.46153846153847
2016-11-18,4,9,13,30.76923076923077
2016-11-21,3,10,13,23.076923076923077
2016-11-22,3,10,13,23.076923076923077
2016-11-23,5,8,13,38.46153846153847
2016-11-24,3,10,13,23.076923076923077
2016-11-25,5,8,13,38.46153846153847
2016-11-28,7,6,13,53.84615384615385
2016-11-29,6,7,13,46.15384615384615
2016-11-30,8,5,13,61.53846153846154
2016-12-01,8,5,13,61.53846153846154
2016-12-02,6,7,13,46.15384615384615
2016-12-05,8,5,13,61.53846153846154
2016-12-06,5,8,13,38.46153846153847
2016-12-07,5,8,13,38.46153846153847
2016-12-08,7,6,13,53.84615384615385
2016-12-09,7,6,13,53.84615384615385
2016-12-12,5,8,13,38.46153846153847
2016-12-13,5,8,13,38.46153846153847
2016-12-14,4,9,13,30.76923076923077
2016-12-15,3,10,13,23.076923076923077
2016-12-16,3,10,13,23.076923076923077
2016-12-19,3,10,13,23.076923076923077
2016-12-20,2,11,13,15.384615384615385
2016-12-21,2,11,13,15.384615384615385
2016-12-22,2,11,13,15.384615384615385
2016-12-23,2,11,13,15.384615384615385
2016-12-26,1,12,13,7.6923076923076925
2016-12-27,1,12,13,7.6923076923076925
2016-12-28,2,11,13,15.384615384615385
2016-12-29,2,11,13,15.384615384615385
2016-12-30,4,9,13,30.76923076923077
2017-01-02,3,10,13,23.076923076923077
2017-01-03,3,10,13,23.076923076923077
2017-01-04,3,10,13,23.076923076923077
2017-01-05,3,10,13,23.076923076923077
2017-01-06,3,10,13,23.076923076923077
2017-01-09,3,10,13,23.076923076923077
2017-01-10,3,10,13,23.076923076923077
2017-01-11,4,9,13,30.76923076923077
2017-01-12,4,9,13,30.76923076923077
2017-01-13,4,9,13,30.76923076923077
2017-01-16,4,9,13,30.76923076923077
2017-01-17,6,7,13,46.15384615384615
2017-01-18,8,5,13,61.53846153846154
2017-01-19,7,6,13,53.84615384615385
2017-01-20,5,8,13,38.46153846153847
2017-01-23,6,7,13,46.15384615384615
2017-01-24,6,7,13,46.15384615384615
2017-01-25,7,6,13,53.84615384615385
2017-01-27,7,6,13,53.84615384615385
2017-01-30,6,7,13,46.15384615384615
2017-01-31,5,8,13,38.46153846153847
2017-02-01,8,5,13,61.53846153846154
2017-02-02,8,5,13,61.53846153846154
2017-02-03,8,5,13,61.53846153846154
2017-02-06,8,5,13,61.53846153846154
2017-02-07,9,4,13,69.23076923076923
2017-02-08,8,5,13,61.53846153846154
2017-02-09,8,5,13,61.53846153846154
2017-02-10,8,5,13,61.53846153846154
2017-02-13,9,4,13,69.23076923076923
2017-02-14,8,5,13,61.53846153846154
2017-02-15,8,5,13,61.53846153846154
2017-02-16,7,6,13,53.84615384615385
2017-02-17,7,6,13,53.84615384615385
2017-02-20,9,4,13,69.23076923076923
2017-02-21,11,2,13,84.61538461538461
2017-02-22,9,4,13,69.23076923076923
2017-02-23,8,5,13,61.53846153846154
2017-02-27,8,5,13,61.53846153846154
2017-02-28,8,5,13,61.53846153846154
2017-03-01,8,5,13,61.53846153846154
2017-03-02,8,5,13,61.53846153846154
2017-03-03,8,5,13,61.53846153846154
2017-03-06,8,5,13,61.53846153846154
2017-03-07,8,5,13,61.53846153846154
2017-03-08,9,4,13,69.23076923076923
2017-03-09,9,4,13,69.23076923076923
2017-03-10,9,4,13,69.23076923076923
2017-03-14,9,4,13,69.23076923076923
2017-03-15,9,4,13,69.23076923076923
2017-03-16,9,4,13,69.23076923076923
2017-03-17,9,4,13,69.23076923076923
2017-03-20,9,4,13,69.23076923076923
2017-03-21,9,4,13,69.23076923076923
2017-03-22,9,4,13,69.23076923076923
2017-03-23,9,4,13,69.23076923076923
2017-03-24,9,4,13,69.23076923076923
2017-03-27,10,3,13,76.92307692307693
2017-03-28,10,3,13,76.92307692307693
2017-03-29,10,3,13,76.92307692307693
2017-03-30,10,3,13,76.92307692307693
2017-03-31,10,3,13,76.92307692307693
2017-04-03,10,3,13,76.92307692307693
2017-04-05,10,3,13,76.92307692307693
2017-04-06,10,3,13,76.92307692307693
2017-04-07,10,3,13,76.92307692307693
2017-04-10,10,3,13,76.92307692307693
2017-04-11,11,2,13,84.61538461538461
2017-04-12,10,3,13,76.92307692307693
2017-04-13,10,3,13,76.92307692307693
2017-04-17,9,4,13,69.23076923076923
2017-04-18,9,4,13,69.23076923076923
2017-04-19,9,4,13,69.23076923076923
2017-04-20,10,3,13,76.92307692307693
2017-04-21,10,3,13,76.92307692307693
2017-04-24,10,3,13,76.92307692307693
2017-04-25,10,3,13,76.92307692307693
2017-04-26,11,2,13,84.61538461538461
2017-04-27,11,2,13,84.61538461538461
2017-04-28,11,2,13,84.61538461538461
2017-05-02,11,2,13,84.61538461538461
2017-05-03,10,3,13,76.92307692307693
2017-05-04,11,2,13,84.61538461538461
2017-05-05,10,3,13,76.92307692307693
2017-05-08,10,3,13,76.92307692307693
2017-05-09,10,3,13,76.92307692307693
2017-05-10,12,1,13,92.3076923076923
2017-05-11,12,1,13,92.3076923076923
2017-05-12,12,1,13,92.3076923076923
2017-05-15,12,1,13,92.3076923076923
2017-05-16,10,3,13,76.92307692307693
2017-05-17,10,3,13,76.92307692307693
2017-05-18,10,3,13,76.92307692307693
2017-05-19,11,2,13,84.61538461538461
2017-05-22,11,2,13,84.61538461538461
2017-05-23,10,3,13,76.92307692307693
2017-05-24,10,3,13,76.92307692307693
2017-05-25,10,3,13,76.92307692307693
2017-05-26,11,2,13,84.61538461538461
2017-05-29,8,5,13,61.53846153846154
2017-05-30,8,5,13,61.53846153846154
2017-05-31,9,4,13,69.23076923076923
2017-06-01,11,2,13,84.61538461538461
2017-06-02,11,2,13,84.61538461538461
2017-06-05,12,1,13,92.3076923076923
2017-06-06,11,2,13,84.61538461538461
2017-06-07,11,2,13,84.61538461538461
2017-06-08,12,1,13,92.3076923076923
2017-06-09,11,2,13,84.61538461538461
2017-06-12,11,2,13,84.61538461538461
2017-06-13,11,2,13,84.61538461538461
2017-06-14,12,2,14,85.71428571428571
2017-06-15,12,2,14,85.71428571428571
2017-06-16,12,2,14,85.71428571428571
2017-06-19,12,2,14,85.71428571428571
2017-06-20,12,2,14,85.71428571428571
2017-06-21,12,2,14,85.71428571428571
2017-06-22,12,2,14,85.71428571428571
2017-06-23,12,2,14,85.71428571428571
2017-06-27,10,4,14,71.42857142857143
2017-06-28,10,4,14,71.42857142857143
2017-06-29,10,4,14,71.42857142857143
2017-06-30,10,4,14,71.42857142857143
2017-07-03,10,4,14,71.42857142857143
2017-07-04,11,3,14,78.57142857142857
2017-07-05,11,3,14,78.57142857142857
2017-07-06,11,3,14,78.57142857142857
2017-07-07,12,2,14,85.71428571428571
2017-07-10,12,2,14,85.71428571428571
2017-07-11,12,2,14,85.71428571428571
2017-07-12,13,1,14,92.85714285714286
2017-07-13,12,2,14,85.71428571428571
2017-07-14,13,1,14,92.85714285714286
2017-07-17,13,1,14,92.85714285714286
2017-07-18,12,2,14,85.71428571428571
2017-07-19,13,1,14,92.85714285714286
2017-07-20,14,0,14,100.0
2017-07-21,14,0,14,100.0
2017-07-24,14,0,14,100.0
2017-07-25,13,1,14,92.85714285714286
2017-07-26,14,0,14,100.0
2017-07-27,13,1,14,92.85714285714286
2017-07-28,14,0,14,100.0
2017-07-31,13,1,14,92.85714285714286
2017-08-01,13,1,14,92.85714285714286
2017-08-02,13,1,14,92.85714285714286
2017-08-03,12,2,14,85.71428571428571
2017-08-04,13,1,14,92.85714285714286
2017-08-07,13,1,14,92.85714285714286
2017-08-08,13,1,14,92.85714285714286
2017-08-09,13,1,14,92.85714285714286
2017-08-10,13,1,14,92.85714285714286
2017-08-11,12,2,14,85.71428571428571
2017-08-14,13,1,14,92.85714285714286
2017-08-16,13,1,14,92.85714285714286
2017-08-17,13,1,14,92.85714285714286
2017-08-18,12,2,14,85.71428571428571
2017-08-21,13,1,14,92.85714285714286
2017-08-22,13,1,14,92.85714285714286
2017-08-23,13,1,14,92.85714285714286
2017-08-24,13,1,14,92.85714285714286
2017-08-28,13,1,14,92.85714285714286
2017-08-29,13,1,14,92.85714285714286
2017-08-30,13,1,14,92.85714285714286
2017-08-31,12,2,14,85.71428571428571
2017-09-01,13,1,14,92.85714285714286
2017-09-04,13,1,14,92.85714285714286
2017-09-05,13,1,14,92.85714285714286
2017-09-06,12,2,14,85.71428571428571
2017-09-07,12,2,14,85.71428571428571
2017-09-08,11,3,14,78.57142857142857
2017-09-11,13,1,14,92.85714285714286
2017-09-12,13,1,14,92.85714285714286
2017-09-13,11,3,14,78.57142857142857
2017-09-14,11,3,14,78.57142857142857
2017-09-15,11,3,14,78.57142857142857
2017-09-18,12,2,14,85.71428571428571
2017-09-19,13,1,14,92.85714285714286
2017-09-20,13,1,14,92.85714285714286
2017-09-21,13,1,14,92.85714285714286
2017-09-22,12,2,14,85.71428571428571
2017-09-25,12,2,14,85.71428571428571
2017-09-26,12,2,14,85.71428571428571
2017-09-27,12,2,14,85.71428571428571
2017-09-28,13,1,14,92.85714285714286
2017-09-29,13,1,14,92.85714285714286
2017-10-03,13,1,14,92.85714285714286
2017-10-04,12,2,14,85.71428571428571
2017-10-05,12,2,14,85.71428571428571
2017-10-06,12,2,14,85.71428571428571
2017-10-09,12,2,14,85.71428571428571
2017-10-10,12,2,14,85.71428571428571
2017-10-11,12,2,14,85.71428571428571
2017-10-12,12,2,14,85.71428571428571
2017-10-13,12,2,14,85.71428571428571
2017-10-16,12,2,14,85.71428571428571
2017-10-17,12,2,14,85.71428571428571
2017-10-18,12,2,14,85.71428571428571
2017-10-19,12,2,14,85.71428571428571
2017-10-23,12,2,14,85.71428571428571
2017-10-24,12,2,14,85.71428571428571
2017-10-25,12,2,14,85.71428571428571
2017-10-26,12,2,14,85.71428571428571
2017-10-27,12,2,14,85.71428571428571
2017-10-30,12,2,14,85.71428571428571
2017-10-31,13,1,14,92.85714285714286
2017-11-01,13,1,14,92.85714285714286
2017-11-02,13,1,14,92.85714285714286
2017-11-03,13,1,14,92.85714285714286
2017-11-06,13,1,14,92.85714285714286
2017-11-07,13,1,14,92.85714285714286
2017-11-08,12,2,14,85.71428571428571
2017-11-09,13,1,14,92.85714285714286
2017-11-10,13,1,14,92.85714285714286
2017-11-13,12,2,14,85.71428571428571
2017-11-14,11,3,14,78.57142857142857
2017-11-15,11,3,14,78.57142857142857
2017-11-16,11,3,14,78.57142857142857
2017-11-17,12,2,14,85.71428571428571
2017-11-20,11,3,14,78.57142857142857
2017-11-21,12,2,14,85.71428571428571
2017-11-22,12,2,14,85.71428571428571
2017-11-23,12,2,14,85.71428571428571
2017-11-24,12,2,14,85.71428571428571
2017-11-27,13,1,14,92.85714285714286
2017-11-28,12,2,14,85.71428571428571
2017-11-29,12,2,14,85.71428571428571
2017-11-30,11,3,14,78.57142857142857
2017-12-01,11,3,14,78.57142857142857
2017-12-04,11,3,14,78.57142857142857
2017-12-05,11,3,14,78.57142857142857
2017-12-06,11,3,14,78.57142857142857
2017-12-07,12,2,14,85.71428571428571
2017-12-08,12,2,14,85.71428571428571
2017-12-11,12,2,14,85.71428571428571
2017-12-12,11,3,14,78.57142857142857
2017-12-13,11,3,14,78.57142857142857
2017-12-14,11,3,14,78.57142857142857
2017-12-15,11,3,14,78.57142857142857
2017-12-18,11,3,14,78.57142857142857
2017-12-19,12,2,14,85.71428571428571
2017-12-20,12,2,14,85.71428571428571
2017-12-21,12,2,14,85.71428571428571
2017-12-22,12,2,14,85.71428571428571
2017-12-26,12,2,14,85.71428571428571
2017-12-27,12,2,14,85.71428571428571
2017-12-28,12,2,14,85.71428571428571
2017-12-29,12,2,14,85.71428571428571
2018-01-01,12,2,14,85.71428571428571
2018-01-02,12,2,14,85.71428571428571
2018-01-03,12,2,14,85.71428571428571
2018-01-04,12,2,14,85.71428571428571
2018-01-05,12,2,14,85.71428571428571
2018-01-08,12,2,14,85.71428571428571
2018-01-09,12,2,14,85.71428571428571
2018-01-10,12,2,14,85.71428571428571
2018-01-11,12,2,14,85.71428571428571
2018-01-12,11,3,14,78.57142857142857
2018-01-15,11,3,14,78.57142857142857
2018-01-16,11,3,14,78.57142857142857
2018-01-17,11,3,14,78.57142857142857
2018-01-18,11,3,14,78.57142857142857
2018-01-19,11,3,14,78.57142857142857
2018-01-22,12,2,14,85.71428571428571
2018-01-23,11,3,14,78.57142857142857
2018-01-24,12,2,14,85.71428571428571
2018-01-25,12,2,14,85.71428571428571
2018-01-29,11,3,14,78.57142857142857
2018-01-30,11,3,14,78.57142857142857
2018-01-31,10,4,14,71.42857142857143
2018-02-01,10,4,14,71.42857142857143
2018-02-02,10,4,14,71.42857142857143
2018-02-05,10,4,14,71.42857142857143
2018-02-06,9,5,14,64.28571428571429
2018-02-07,9,5,14,64.28571428571429
2018-02-08,9,5,14,64.28571428571429
2018-02-09,9,5,14,64.28571428571429
2018-02-12,10,4,14,71.42857142857143
2018-02-14,11,3,14,78.57142857142857
2018-02-15,10,4,14,71.42857142857143
2018-02-16,10,4,14,71.42857142857143
2018-02-19,10,4,14,71.42857142857143
2018-02-20,9,5,14,64.28571428571429
2018-02-21,10,4,14,71.42857142857143
2018-02-22,9,5,14,64.28571428571429
2018-02-23,9,5,14,64.28571428571429
2018-02-26,9,5,14,64.28571428571429
2018-02-27,10,4,14,71.42857142857143
2018-02-28,9,5,14,64.28571428571429
2018-03-01,9,5,14,64.28571428571429
2018-03-05,9,5,14,64.28571428571429
2018-03-06,9,5,14,64.28571428571429
2018-03-07,9,5,14,64.28571428571429
2018-03-08,9,5,14,64.28571428571429
2018-03-09,9,5,14,64.28571428571429
2018-03-12,9,5,14,64.28571428571429
2018-03-13,9,5,14,64.28571428571429
2018-03-14,9,5,14,64.28571428571429
2018-03-15,9,5,14,64.28571428571429
2018-03-16,8,6,14,57.14285714285714
2018-03-19,8,6,14,57.14285714285714
2018-03-20,9,5,14,64.28571428571429
2018-03-21,9,5,14,64.28571428571429
2018-03-22,9,5,14,64.28571428571429
2018-03-23,8,6,14,57.14285714285714
2018-03-26,9,5,14,64.28571428571429
2018-03-27,10,4,14,71.42857142857143
2018-03-28,9,5,14,64.28571428571429
2018-04-02,10,4,14,71.42857142857143
2018-04-03,11,3,14,78.57142857142857
2018-04-04,11,3,14,78.57142857142857
2018-04-05,11,3,14,78.57142857142857
2018-04-06,11,3,14,78.57142857142857
2018-04-09,11,3,14,78.57142857142857
2018-04-10,11,3,14,78.57142857142857
2018-04-11,11,3,14,78.57142857142857
2018-04-12,11,3,14,78.57142857142857
2018-04-13,11,3,14,78.57142857142857
2018-04-16,11,3,14,78.57142857142857
2018-04-17,11,3,14,78.57142857142857
2018-04-18,12,2,14,85.71428571428571
2018-04-19,13,1,14,92.85714285714286
2018-04-20,12,2,14,85.71428571428571
2018-04-23,12,2,14,85.71428571428571
2018-04-24,12,2,14,85.71428571428571
2018-04-25,12,2,14,85.71428571428571
2018-04-26,12,2,14,85.71428571428571
2018-04-27,12,2,14,85.71428571428571
2018-04-30,12,2,14,85.71428571428571
2018-05-02,12,2,14,85.71428571428571
2018-05-03,11,3,14,78.57142857142857
2018-05-04,12,2,14,85.71428571428571
2018-05-07,12,2,14,85.71428571428571
2018-05-08,12,2,14,85.71428571428571
2018-05-09,12,2,14,85.71428571428571
2018-05-10,12,2,14,85.71428571428571
2018-05-11,11,3,14,78.57142857142857
2018-05-14,11,3,14,78.57142857142857
2018-05-15,10,4,14,71.42857142857143
2018-05-16,11,3,14,78.57142857142857
2018-05-17,11,3,14,78.57142857142857
2018-05-18,11,3,14,78.57142857142857
2018-05-21,10,4,14,71.42857142857143
2018-05-22,10,4,14,71.42857142857143
2018-05-23,10,4,14,71.42857142857143
2018-05-24,11,3,14,78.57142857142857
2018-05-25,12,2,14,85.71428571428571
2018-05-28,12,2,14,85.71428571428571
2018-05-29,12,2,14,85.71428571428571
2018-05-30,12,2,14,85.71428571428571
2018-05-31,12,2,14,85.71428571428571
2018-06-01,12,2,14,85.71428571428571
2018-06-04,11,3,14,78.57142857142857
2018-06-05,12,2,14,85.71428571428571
2018-06-06,12,2,14,85.71428571428571
2018-06-07,12,2,14,85.71428571428571
2018-06-08,12,2,14,85.71428571428571
2018-06-11,12,2,14,85.71428571428571
2018-06-12,12,2,14,85.71428571428571
2018-06-13,12,2,14,85.71428571428571
2018-06-14,12,2,14,85.71428571428571
2018-06-15,12,2,14,85.71428571428571
2018-06-18,12,2,14,85.71428571428571
2018-06-19,12,2,14,85.71428571428571
2018-06-20,12,2,14,85.71428571428571
2018-06-21,10,4,14,71.42857142857143
2018-06-22,12,2,14,85.71428571428571
2018-06-25,11,3,14,78.57142857142857
2018-06-26,12,2,14,85.71428571428571
2018-06-27,12,2,14,85.71428571428571
2018-06-28,11,3,14,78.57142857142857
2018-06-29,12,2,14,85.71428571428571
2018-07-02,12,2,14,85.71428571428571
2018-07-03,12,2,14,85.71428571428571
2018-07-04,12,2,14,85.71428571428571
2018-07-05,12,2,14,85.71428571428571
2018-07-06,12,2,14,85.71428571428571
2018-07-09,12,2,14,85.71428571428571
2018-07-10,12,2,14,85.71428571428571
2018-07-11,12,2,14,85.71428571428571
2018-07-12,11,3,14,78.57142857142857
2018-07-13,11,3,14,78.57142857142857
2018-07-16,11,3,14,78.57142857142857
2018-07-17,10,4,14,71.42857142857143
2018-07-18,11,3,14,78.57142857142857
2018-07-19,11,3,14,78.57142857142857
2018-07-20,10,4,14,71.42857142857143
2018-07-23,11,3,14,78.57142857142857
2018-07-24,11,3,14,78.57142857142857
2018-07-25,11,3,14,78.57142857142857
2018-07-26,10,4,14,71.42857142857143
2018-07-27,11,3,14,78.57142857142857
2018-07-30,11,3,14,78.57142857142857
2018-07-31,11,3,14,78.57142857142857
2018-08-01,12,2,14,85.71428571428571
2018-08-02,12,2,14,85.71428571428571
2018-08-03,12,2,14,85.71428571428571
2018-08-06,12,2,14,85.71428571428571
2018-08-07,12,2,14,85.71428571428571
2018-08-08,12,2,14,85.71428571428571
2018-08-09,12,2,14,85.71428571428571
2018-08-10,12,2,14,85.71428571428571
2018-08-13,12,2,14,85.71428571428571
2018-08-14,12,2,14,85.71428571428571
2018-08-16,11,3,14,78.57142857142857
2018-08-17,12,2,14,85.71428571428571
2018-08-20,11,3,14,78.57142857142857
2018-08-21,12,2,14,85.71428571428571
2018-08-23,11,3,14,78.57142857142857
2018-08-24,11,3,14,78.57142857142857
2018-08-27,11,3,14,78.57142857142857
2018-08-28,11,3,14,78.57142857142857
2018-08-29,12,2,14,85.71428571428571
2018-08-30,12,2,14,85.71428571428571
2018-08-31,12,2,14,85.71428571428571
2018-09-03,12,2,14,85.71428571428571
2018-09-04,12,2,14,85.71428571428571
2018-09-05,12,2,14,85.71428571428571
2018-09-06,12,2,14,85.71428571428571
2018-09-07,11,3,14,78.57142857142857
2018-09-10,11,3,14,78.57142857142857
2018-09-11,10,4,14,71.42857142857143
2018-09-12,10,4,14,71.42857142857143
2018-09-14,11,3,14,78.57142857142857
2018-09-17,11,3,14,78.57142857142857
2018-09-18,11,3,14,78.57142857142857
2018-09-19,11,3,14,78.57142857142857
2018-09-21,10,4,14,71.42857142857143
2018-09-24,9,5,14,64.28571428571429
2018-09-25,9,5,14,64.28571428571429
2018-09-26,9,5,14,64.28571428571429
2018-09-27,9,5,14,64.28571428571429
2018-09-28,9,5,14,64.28571428571429
2018-10-01,9,5,14,64.28571428571429
2018-10-03,8,6,14,57.14285714285714
2018-10-04,7,7,14,50.0
2018-10-05,5,9,14,35.714285714285715
2018-10-08,5,9,14,35.714285714285715
2018-10-09,5,9,14,35.714285714285715
2018-10-10,6,8,14,42.857142857142854
2018-10-11,6,8,14,42.857142857142854
2018-10-12,7,7,14,50.0
2018-10-15,7,7,14,50.0
2018-10-16,7,7,14,50.0
2018-10-17,6,8,14,42.857142857142854
2018-10-19,7,7,14,50.0
2018-10-22,8,6,14,57.14285714285714
2018-10-23,7,7,14,50.0
2018-10-24,6,8,14,42.857142857142854
2018-10-25,6,8,14,42.857142857142854
2018-10-26,5,9,14,35.714285714285715
2018-10-29,5,9,14,35.714285714285715
2018-10-30,7,7,14,50.0
2018-10-31,8,6,14,57.14285714285714
2018-11-01,6,8,14,42.857142857142854
2018-11-02,8,6,14,57.14285714285714
2018-11-05,8,6,14,57.14285714285714
2018-11-06,8,6,14,57.14285714285714
2018-11-07,8,6,14,57.14285714285714
2018-11-09,8,6,14,57.14285714285714
2018-11-12,7,7,14,50.0
2018-11-13,7,7,14,50.0
2018-11-14,9,5,14,64.28571428571429
2018-11-15,9,5,14,64.28571428571429
2018-11-16,9,5,14,64.28571428571429
2018-11-19,10,4,14,71.42857142857143
2018-11-20,10,4,14,71.42857142857143
2018-11-21,10,4,14,71.42857142857143
2018-11-22,10,4,14,71.42857142857143
2018-11-26,10,4,14,71.42857142857143
2018-11-27,10,4,14,71.42857142857143
2018-11-28,10,4,14,71.42857142857143
2018-11-29,10,4,14,71.42857142857143
2018-11-30,10,4,14,71.42857142857143
2018-12-03,11,3,14,78.57142857142857
2018-12-04,10,4,14,71.42857142857143
2018-12-05,9,5,14,64.28571428571429
2018-12-06,8,6,14,57.14285714285714
2018-12-07,8,6,14,57.14285714285714
2018-12-10,8,6,14,57.14285714285714
2018-12-11,8,6,14,57.14285714285714
2018-12-12,10,4,14,71.42857142857143
2018-12-13,10,4,14,71.42857142857143
2018-12-14,9,5,14,64.28571428571429
2018-12-17,10,4,14,71.42857142857143
2018-12-18,9,5,14,64.28571428571429
2018-12-19,10,4,14,71.42857142857143
2018-12-20,10,4,14,71.42857142857143
2018-12-21,10,4,14,71.42857142857143
2018-12-24,9,5,14,64.28571428571429
2018-12-26,10,4,14,71.42857142857143
2018-12-27,11,3,14,78.57142857142857
2018-12-28,11,3,14,78.57142857142857
2018-12-31,11,3,14,78.57142857142857
2019-01-01,11,3,14,78.57142857142857
2019-01-02,11,3,14,78.57142857142857
2019-01-03,10,4,14,71.42857142857143
2019-01-04,10,4,14,71.42857142857143
2019-01-07,10,4,14,71.42857142857143
2019-01-08,10,4,14,71.42857142857143
2019-01-09,10,4,14,71.42857142857143
2019-01-10,10,4,14,71.42857142857143
2019-01-11,10,4,14,71.42857142857143
2019-01-14,10,4,14,71.42857142857143
2019-01-15,10,4,14,71.42857142857143
2019-01-16,10,4,14,71.42857142857143
2019-01-17,11,3,14,78.57142857142857
2019-01-18,11,3,14,78.57142857142857
2019-01-21,9,5,14,64.28571428571429
2019-01-22,11,3,14,78.57142857142857
2019-01-23,10,4,14,71.42857142857143
2019-01-24,10,4,14,71.42857142857143
2019-01-25,9,5,14,64.28571428571429
2019-01-28,9,5,14,64.28571428571429
2019-01-29,9,5,14,64.28571428571429
2019-01-30,9,5,14,64.28571428571429
2019-01-31,9,5,14,64.28571428571429
2019-02-01,9,5,14,64.28571428571429
2019-02-04,9,5,14,64.28571428571429
2019-02-05,9,5,14,64.28571428571429
2019-02-06,9,5,14,64.28571428571429
2019-02-07,9,5,14,64.28571428571429
2019-02-08,9,5,14,64.28571428571429
2019-02-11,9,5,14,64.28571428571429
2019-02-12,8,6,14,57.14285714285714
2019-02-14,8,6,14,57.14285714285714
2019-02-15,5,9,14,35.714285714285715
2019-02-18,6,8,14,42.857142857142854
2019-02-19,6,8,14,42.857142857142854
2019-02-20,6,8,14,42.857142857142854
2019-02-21,6,8,14,42.857142857142854
2019-02-22,6,8,14,42.857142857142854
2019-02-25,7,7,14,50.0
2019-02-26,7,7,14,50.0
2019-02-27,7,7,14,50.0
2019-02-28,7,7,14,50.0
2019-03-01,7,7,14,50.0
2019-03-05,7,7,14,50.0
2019-03-06,6,8,14,42.857142857142854
2019-03-07,6,8,14,42.857142857142854
2019-03-08,7,7,14,50.0
2019-03-11,8,6,14,57.14285714285714
2019-03-12,10,4,14,71.42857142857143
2019-03-13,8,6,14,57.14285714285714
2019-03-14,9,5,14,64.28571428571429
2019-03-15,7,7,14,50.0
2019-03-18,8,6,14,57.14285714285714
2019-03-19,8,6,14,57.14285714285714
2019-03-20,8,6,14,57.14285714285714
2019-03-22,8,6,14,57.14285714285714
2019-03-25,7,7,14,50.0
2019-03-26,7,7,14,50.0
2019-03-27,6,8,14,42.857142857142854
2019-03-28,7,7,14,50.0
2019-04-01,6,8,14,42.857142857142854
2019-04-02,5,9,14,35.714285714285715
2019-04-03,6,8,14,42.857142857142854
2019-04-04,6,8,14,42.857142857142854
2019-04-05,6,8,14,42.857142857142854
2019-04-08,6,8,14,42.857142857142854
2019-04-09,6,8,14,42.857142857142854
2019-04-10,6,8,14,42.857142857142854
2019-04-11,7,7,14,50.0
2019-04-12,7,7,14,50.0
2019-04-15,7,7,14,50.0
2019-04-16,7,7,14,50.0
2019-04-18,7,7,14,50.0
2019-04-22,7,7,14,50.0
2019-04-23,7,7,14,50.0
2019-04-24,7,7,14,50.0
2019-04-25,7,7,14,50.0
2019-04-26,7,7,14,50.0
2019-04-30,7,7,14,50.0
2019-05-02,8,6,14,57.14285714285714
2019-05-03,5,9,14,35.714285714285715
2019-05-06,4,10,14,28.57142857142857
2019-05-07,5,9,14,35.714285714285715
2019-05-08,5,9,14,35.714285714285715
2019-05-09,4,10,14,28.57142857142857
2019-05-10,4,10,14,28.57142857142857
2019-05-13,3,11,14,21.428571428571427
2019-05-14,4,10,14,28.57142857142857
2019-05-15,4,10,14,28.57142857142857
2019-05-16,5,9,14,35.714285714285715
2019-05-17,6,8,14,42.857142857142854
2019-05-20,7,7,14,50.0
2019-05-21,7,7,14,50.0
2019-05-22,7,7,14,50.0
2019-05-23,7,7,14,50.0
2019-05-24,7,7,14,50.0
2019-05-27,8,6,14,57.14285714285714
2019-05-28,8,6,14,57.14285714285714
2019-05-29,8,6,14,57.14285714285714
2019-05-30,8,6,14,57.14285714285714
2019-05-31,7,7,14,50.0
2019-06-03,5,9,14,35.714285714285715
2019-06-04,6,8,14,42.857142857142854
2019-06-06,5,9,14,35.714285714285715
2019-06-07,5,9,14,35.714285714285715
2019-06-10,5,9,14,35.714285714285715
2019-06-11,6,8,14,42.857142857142854
2019-06-12,6,8,14,42.857142857142854
2019-06-13,6,8,14,42.857142857142854
2019-06-14,6,8,14,42.857142857142854
2019-06-17,6,8,14,42.857142857142854
2019-06-18,6,8,14,42.857142857142854
2019-06-19,6,8,14,42.857142857142854
2019-06-20,6,8,14,42.857142857142854
2019-06-21,6,8,14,42.857142857142854
2019-06-24,6,8,14,42.857142857142854
2019-06-25,5,9,14,35.714285714285715
2019-06-26,5,9,14,35.714285714285715
2019-06-27,5,9,14,35.714285714285715
2019-06-28,5,9,14,35.714285714285715
2019-07-01,6,8,14,42.857142857142854
2019-07-02,6,8,14,42.857142857142854
2019-07-03,6,8,14,42.857142857142854
2019-07-04,6,8,14,42.857142857142854
2019-07-05,6,8,14,42.857142857142854
2019-07-08,6,8,14,42.857142857142854
2019-07-09,6,8,14,42.857142857142854
2019-07-10,6,8,14,42.857142857142854
2019-07-11,6,8,14,42.857142857142854
2019-07-12,5,9,14,35.714285714285715
2019-07-15,6,8,14,42.857142857142854
2019-07-16,7,7,14,50.0
2019-07-17,7,7,14,50.0
2019-07-18,8,6,14,57.14285714285714
2019-07-19,7,7,14,50.0
2019-07-22,6,8,14,42.857142857142854
2019-07-23,6,8,14,42.857142857142854
2019-07-24,7,7,14,50.0
